,N,sx,sy,sz,sx_err_stat,sy_err_stat,sz_err_stat,sx_err_sm,sy_err_sm,sz_err_sm,sx_err_tot,sy_err_tot,sz_err_tot,M,Mxder,Myder,Mzder,Meder,M_err_no_Ebeam,M_err_due_to_Ebeam,M_err_with_Ebeam,varN,varN_top_no_Ebeam,varN_bottom_no_Ebeam,varN_top_with_Ebeam,varN_bottom_with_Ebeam
0,0.0,940.9748887852389,59.72814623510178,24.17864523797241,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2275775.46549336,2388.2165986297473,14321.972743302378,94123.3656019432,263659.04271522665,123145.20081244393,263659.04271522665,290999.7101178055,0.0,0.0,0.0,0.0,0.0
1,260630.46602852448,945.9770277975147,60.04641787309829,24.307754034920414,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2304495.2591266218,2405.851825587462,14506.627945641045,94804.94396216096,267185.2765333759,124645.46624862208,267185.2765333759,294829.55118602497,290106.8728699904,291792.35619370046,288594.36252602056,294431.2317747118,286763.49855787406
2,521260.93205704895,950.9791668097904,60.3646895110948,24.436862831868417,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2333581.42275275,2423.6819570020407,14692.776474969898,95494.31278508865,270736.6328816553,126158.620673947,270736.6328816553,298687.66622418317,637696.9632320247,644351.5149001284,631725.0276492224,654787.784954034,624484.7857378245
3,781891.3980855735,955.9813058220661,60.68296114909131,24.565971628816417,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2362896.1083236192,2441.5654827608364,14880.432025634416,96185.73789900054,274318.1911049126,127683.82730471823,274318.1911049126,302578.30346251273,1040622.264942832,1055401.9561617542,1027357.985868863,1078619.4838972797,1011251.7534868263
4,1042521.8641140979,960.983444834342,61.00123278708782,24.69508042576442,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2392439.19179283,2459.499708478372,15069.591944508182,96879.18202917834,277929.9719895022,129221.05229855879,277929.9719895022,306501.4676754947,1496807.9504164527,1522745.938934741,1473528.316986797,1563559.3929865551,1445217.5785763925
5,1303152.3301426223,965.9855838466176,61.31950442508433,24.824189222712423,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2422212.359291872,2477.4873000712482,15260.269806402126,97574.68159627604,281572.1947120332,130770.41846039364,281572.1947120332,310457.4096059838,2004249.4032549951,2044260.348327858,1968337.3875409747,2107320.444349597,1924598.0733804046
6,1563782.796171147,970.9877228588934,61.63777606308084,24.953298019660423,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2452215.501213434,2495.5256309077563,15452.463076156893,98272.20030319685,285244.88109117484,132331.8933220999,285244.88109117484,314446.1355763974,2561010.255336453,2617894.5737114092,2509951.0261564646,2707693.207139234,2447669.933319684
7,1824413.2621996712,975.9898618711691,61.95604770107735,25.082406816608426,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2482450.2893974185,2513.617300108106,15646.185211598982,98971.77362395913,288948.2492730776,133905.59826845815,288948.2492730776,318467.89478000806,3165219.0642356873,3241667.0040009497,3096596.3650341555,3362542.111847045,3012767.770408041
8,2085043.7282281958,980.9920008834449,62.274319339073855,25.21151561355643,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2512916.6283332035,2531.7597465477434,15841.433793037568,99673.36620500468,292682.32209788036,135491.50216764,292682.32209788036,322522.695059202,3815068.234257006,3913663.818416046,3726560.8715098817,4069804.223855403,3618283.149984668
9,2345674.19425672,985.9941398957207,62.592590977070365,25.340624410504432,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2543616.175907125,2549.955504756251,16036.251991871311,100377.01260639503,296447.3166923287,137074.88599431427,296447.3166923287,326604.55591500265,4508810.078403894,4632020.765023954,4398199.941740341,4827477.796901556,4262665.234213745
10,2606304.6602852447,990.9962789079964,62.910862615066875,25.469733207452432,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2574548.8503740174,2568.202076962994,16227.717142478716,101082.6783855241,300243.2569071034,138633.68524598068,300243.2569071034,330704.2666840973,5244756.822976878,5394917.367110582,5109941.585941754,5633619.489306975,4944422.44504579
11,2866935.1263137693,995.9984179202721,63.229134253063386,25.598842004400435,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2605716.2959936536,2586.5019352215218,16420.595179397897,101790.39721975438,304070.35886065825,140203.793313983,304070.35886065825,334837.1048693372,6021275.8468016945,6200650.534188801,5860218.525381725,6486377.785622453,5662095.049639613
12,3127565.592342294,1001.0005569325479,63.547405891059896,25.727950801348438,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2637118.444465816,2604.8526430504567,16614.88287009632,102500.1355462636,307928.64740323054,141785.17317673852,307928.64740323054,339003.0784879996,6836790.923093341,7047549.6068824595,6647538.89127288,7383951.794364593,6414281.695485504
13,3388196.0583708184,1006.0026959448236,63.865677529056406,25.857059598296438,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2668756.9267401476,2623.256612055144,16810.592286030394,103211.92618962658,311818.3376561374,143377.93365401195,311818.3376561374,343202.4294167091,7689776.473932331,7933997.920740233,7470458.503049765,8324598.34142724,7199626.151706282
14,3648826.5243993425,1011.0048349570993,64.18394916705292,25.98616839524444,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2700631.6876511476,2641.711465062658,17007.7203087225,103925.73643697977,315739.45545814844,144982.0389980109,315739.45545814844,347435.16713917843,8578760.16401381,8858435.365805604,8327583.476010606,9306634.909337614,8016819.62935243
15,3909456.990427867,1016.006973969375,64.50222080504942,26.115277192192444,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2732744.3451446253,2660.219555176336,17206.278896554966,104641.59828874496,319692.2149446246,146597.59672844884,319692.2149446246,351701.53207337175,9502316.046987893,9819351.303024609,9217563.588584403,10328431.85140108,8864594.661311729
16,4170087.4564563916,1021.0091129816508,64.82049244304594,26.244385989140447,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2765094.8568894416,2678.7785626326245,17406.26504264226,105359.4798534665,323676.6429318169,148224.5723372599,323676.6429318169,356001.5351430026,10459068.592552815,10815288.595064139,10139096.285368353,11388416.957236612,9741728.703707615
17,4430717.922484916,1026.0112519939266,65.13876408104244,26.373494786088447,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2797753.382415033,2697.4559052306336,17607.690594734162,106082.01169800214,327686.6682748511,149863.47475108693,327686.6682748511,360329.8678010775,11447512.695040334,11844644.480310872,11090763.057218883,12484821.442421742,10646912.922184706
18,4691348.38851344,1031.0133910062023,65.45703571903896,26.50260358303645,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2830742.2041303106,2716.2695144829563,17810.552655143114,106809.96662313535,331720.26895796444,151514.39017941654,331720.26895796444,364684.72310885845,12466252.676969973,12905935.288442899,12071246.464487616,13616018.584478024,11578925.605440471
19,4951978.854541965,1036.015530018478,65.77530735703546,26.631712379984453,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2863975.1076275804,2735.1378123538825,18014.862963356692,107540.02847297394,335785.7046102418,153176.90322801704,335785.7046102418,369073.4386312863,13514237.133436022,13998057.805026716,13079542.360656735,14780861.042791115,12536799.87562022
20,5212609.320570489,1041.0176690307537,66.09357899503198,26.760821176932453,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2897452.09738998,2754.0585877667354,18220.6187285621,108272.16692018231,339883.00187159155,154850.98174137165,339883.00187159155,373496.026093332,14590260.793522948,15119735.724722225,14114509.041692207,15977969.398703488,13519465.590722203
21,5473239.786599014,1046.0198080430296,66.41185063302848,26.889929973880456,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2931174.77660264,2773.0340298380893,18427.831584285886,109006.41167343454,344012.3699228302,156536.7295271091,344012.3699228302,377952.7197295523,15693153.658924002,16269730.44713199,15175037.931322323,17206004.54200683,14525883.963897645
22,5733870.2526275385,1051.0219470553052,66.730122271025,27.01903877082846,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2965143.16153944,2792.0619791203594,18636.498844333142,109742.73314048481,348173.8363345841,158234.11557168877,348173.8363345841,382443.5326145499,16821789.547862444,17446849.738441885,16260061.985819567,18463677.35282561,15555055.20696546
23,5994500.718656063,1056.024086067581,67.0483939090215,27.148147567776462,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,2999358.843708699,2811.1445737810545,18846.632038505002,110481.16031565973,352367.6093598079,159943.24252135475,352367.6093598079,386968.6976412835,17975074.147321142,18649935.467602886,17368544.062781975,19749735.14260368,16606007.853504188
24,6255131.184684588,1061.0262250798567,67.36666554701802,27.27725636472446,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3033821.850918284,2830.279704416195,19058.228583031807,111221.66431817858,356593.71748940914,161664.08047538265,356593.71748940914,391528.22921070136,19151955.07886633,19877873.827955216,18499486.8093545,21062973.059702247,17677807.764399398
25,6515761.650713112,1066.0283640921325,67.68493718501452,27.406365161672465,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3068533.763253266,2849.469459802346,19267.297938835094,111964.27345077416,360852.36805900885,163366.34381628016,360852.36805900885,396109.82545967406,20351408.628862254,21129428.871699423,19652043.244329236,22402144.52900581,18769590.594969705
26,6776392.116741637,1071.0305031044081,68.00320882301104,27.535473958620468,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3103494.6198065025,2868.711779053253,19474.85238451358,112708.9595214648,365143.5904693846,165057.6726867615,365143.5904693846,400716.70413603145,21572451.316193767,22403574.508675735,20825269.421014667,23766130.657078594,19880479.13515093
27,7037022.58277016,1076.032642116684,68.32148046100754,27.664582755568468,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3138705.9894857006,2888.0087030554955,19683.76077000158,113455.75016322723,369467.59114931617,166759.85480106075,369467.59114931617,405358.05170608015,22814125.311188307,23699399.55269188,22018174.76015784,25153884.37923927,21009593.691774435
28,7297653.048798685,1081.0347811289596,68.63975209900404,27.79369155251647,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3174167.9224272007,2907.358217974527,19894.01980845535,114204.61785112557,373824.40039907483,168472.85507355045,373824.40039907483,410033.8830271973,24075511.474107675,25015930.793962467,23229888.537309468,26564352.587074585,22156118.869444374
29,7558283.5148272095,1085.8099683893524,68.94645091987553,27.91954521465882,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3208612.512781172,2926.20562687436,20098.13522519771,114923.52357861935,378057.9825844459,170136.3824584162,378057.9825844459,414577.1663175116,25362754.9064168,26359698.184634242,24466213.47996829,28004570.911589663,23325509.288311977
30,7818913.980855734,1090.2824813792442,69.23771564979202,28.038973324813853,1.3163820525119132,0.13986360966244632,0.054086674993107174,18.363339156516936,8.022516761162203,0,18.410461338202357,8.023735851362275,0.054086674993107174,3241346.433245402,2944.1388514361074,20291.935623591686,115601.46641948848,382084.05188785814,171716.2551495673,382084.05188785814,418896.9980671081,26680031.451353744,27735129.38565249,25731100.606636953,29479325.351931136,24521468.602502577
