#    N     S[cm]       BetaX       AlfaX       BetaY       AlfaY        DspX       DspXp        DspY       DspYp
0   1624.334460890885   391.83590389407345   0.7727706553124857   158.93579922307464   -0.35946365390314017   -10.307861287425201   -0.437990207705049   0   0
0   1628.3352846861828   385.7177610044926   0.7564567328907296   161.92587133211157   -0.38788894254343487   -12.060182932518956   -0.4379902077050492   0   0
0   1632.3361084814806   379.73014943359254   0.7401428104689733   165.143380492409   -0.4163142311837295   -13.81250457761271   -0.4379902077050494   0   0
0   1636.3369322767783   373.8730691813731   0.7238288880472172   168.58832670396694   -0.4447395198240242   -15.564826222706465   -0.4379902077050496   0   0
0   1640.337756072076   368.14652024783436   0.7075149656254611   172.26070996678538   -0.4731648084643189   -17.31714786780022   -0.43799020770504987   0   0
0   1644.3385798673737   362.55050263297625   0.691201043203705   176.1605302808643   -0.5015900971046137   -19.069469512893974   -0.43799020770505015   0   0
0   1648.3394036626714   356.6956743002262   0.8133677047687476   180.70307898343697   -0.6032831527446971   -20.763575399985495   -0.39634286562275567   0   0
0   1652.3402274579691   349.47530630622936   0.9900816151614478   185.62669550019714   -0.6273230544240982   -22.228216572669904   -0.3356654626658528   0   0
0   1656.341051253267   340.8754130593028   1.157954531231907   190.74132634096898   -0.651029885343828   -23.448582190039374   -0.27423822219434024   0   0
0   1660.3418750485648   330.97277263202676   1.3154870657316051   196.04425654616438   -0.6743910609927685   -24.42194597471235   -0.2121983556235892   0   0
0   1664.3426988438625   319.8557965176879   1.4612721378735238   201.53267122076582   -0.6973941803015458   -25.146133257088447   -0.14968444234177775   0   0
0   1668.3435226391603   307.62309074453617   1.5939983445955725   207.20377290693352   -0.7200267855637896   -25.619363289312908   -0.08683612029414815   0   0
0   1672.344346434458   294.38408824658455   1.7124777976773484   213.05454698906843   -0.7422768361037941   -25.84057474659724   -0.02379377420435679   0   0
0   1676.3451702297557   280.25774766447586   1.8156609181108345   219.08176815512542   -0.7641327633183571   -25.80943818968201   0.039301777871162784   0   0
0   1680.3459940250534   265.37022130690394   1.9026261514137994   225.28223687190257   -0.7855829655075252   -25.526023637637792   0.1023095989560768   0   0
0   1684.3468178203511   249.85445857799348   1.9725967410596268   231.65266166134276   -0.8066160563023881   -24.990964503518086   0.16508894783290207   0   0
0   1688.3476416156489   233.84901922415568   2.0249476616569746   238.18966084705283   -0.8272208707067301   -24.205456179353394   0.22749959328498273   0   0
0   1692.3484654109468   217.93267680842266   1.9457366762668282   245.69395348658344   -0.9602004983016469   -23.279881720151415   0.2315995119736034   0   0
0   1696.3492892062445   202.71503832913163   1.8578760611539975   253.50233487951402   -0.9914977205666078   -22.35329288166811   0.2315995119736029   0   0
0   1700.3501130015422   188.20037734673406   1.7700154460411668   261.5611270274716   -1.0227949428315688   -21.426704043184806   0.2315995119736024   0   0
0   1704.35093679684   174.3886938612299   1.6821548309283358   269.8703299304562   -1.0540921650965296   -20.5001152047015   0.23159951197360193   0   0
0   1708.3517605921377   161.27998787261913   1.5942942158155051   278.4299435884677   -1.0853893873614906   -19.573526366218196   0.23159951197360143   0   0
0   1712.3525843874354   148.87425938090183   1.5064336007026744   287.23996800150627   -1.1166866096264514   -18.64693752773489   0.23159951197360093   0   0
0   1716.3534081827331   137.1715083860779   1.4185729855898435   296.3004031695718   -1.1479838318914124   -17.72034868925159   0.23159951197360043   0   0
0   1720.3542319780308   126.17199413271295   1.330712370477013   305.6113414393293   -1.1792810541563734   -16.793759850768286   0.23159951197359993   0   0
0   1724.3550557733288   115.87594871819384   1.2428517553641771   315.17286548722666   -1.210578276421336   -15.867171012284928   0.23159951197359796   0   0
0   1728.3558795686265   106.2828808005687   1.1549911402513464   324.9848002901505   -1.241875498686297   -14.940582173801625   0.2315995119735977   0   0
0   1732.3567033639242   97.39279037983702   1.0671305251385155   335.0471458481013   -1.273172720951258   -14.01399333531832   0.23159951197359746   0   0
0   1736.357527159222   89.20567745599874   0.9792699100256848   345.35990216107916   -1.304469943216219   -13.087404496835015   0.23159951197359724   0   0
0   1740.3583509545197   81.72154202905388   0.891409294912854   355.92306922908386   -1.3357671654811798   -12.160815658351712   0.23159951197359652   0   0
0   1744.3591747498174   75.18974072526031   0.7135426029957062   365.5490207252905   -0.9279862629039641   -11.253235491012338   0.2177410471608363   0   0
0   1748.359998545115   70.31167630547289   0.5086152938580528   370.42456495972084   -0.28775919104948844   -10.42113285464913   0.19846999416850758   0   0
0   1752.3608223404128   67.01154531307665   0.3182049514916365   370.13226538181016   0.3606421766681368   -9.66325850944498   0.18061261883519752   0   0
0   1756.3616461357105   65.19515500477155   0.13687684911699233   364.6804261355665   0.9987986643295609   -8.974214221981962   0.1640417253026955   0   0
0   1760.3624699310085   64.810661834257   -0.040544513816978614   354.2239186896258   1.6085821256166455   -8.349092025768295   0.14863928116522096   0   0
0   1764.3632937263062   65.76080958357886   -0.16930993685272622   339.5085486442196   1.9160638654999835   -7.778222910705205   0.1402728659306656   0   0
0   1768.364117521604   67.36579077286872   -0.23189497101665887   324.3969675649253   1.8610163678969713   -7.217015890855191   0.1402728659306652   0   0
0   1772.3649413169016   69.47129657719442   -0.29448000518059114   309.72562955515264   1.8059688702939596   -6.655808871005183   0.1402728659306547   0   0
0   1776.3657651121994   72.07800824069739   -0.3570650393445198   295.4951338122305   1.7509213726909516   -6.094601851155213   0.1402728659306547   0   0
0   1780.366588907497   75.18550327079353   -0.4196500735084484   281.70510872719694   1.6958738750879434   -5.533394831305243   0.1402728659306547   0   0
0   1784.3674127027948   78.79374186257833   -0.4822351076723851   268.3555192891177   1.6408263774849285   -4.9721878114552   0.1402728659306844   0   0
0   1788.3682364980925   82.90273854436292   -0.5448201418363268   255.4463782765623   1.5857788798819095   -4.410980791605111   0.1402728659306844   0   0
0   1792.3690602933902   87.51251523451215   -0.6074051760002683   242.97770496812106   1.5307313822788906   -3.8497737717550216   0.1402728659306844   0   0
0   1796.3698840886882   92.62307193302632   -0.6699902101642137   230.94949936379317   1.4756838846758686   -3.288566751904901   0.1402728659306844   0   0
0   1800.370707883986   98.23446295533472   -0.7325752443281554   219.36180923743734   1.4206363870728491   -2.7273597320548117   0.1402728659306844   0   0
0   1804.3715316792836   104.34674186242164   -0.7951602784920969   208.21468169932746   1.3655888894698294   -2.166152712204723   0.1402728659306844   0   0
0   1808.3723554745814   110.95980077787318   -0.8577453126560388   197.50802186533159   1.3105413918668096   -1.604945692354634   0.1402728659306844   0   0
0   1812.373179269879   118.07363970168933   -0.9203303468199806   187.24182973544984   1.25549389426379   -1.043738672504545   0.14027286593068453   0   0
0   1816.3740030651768   125.68825863387013   -0.9829153809839226   177.41610530968217   1.2004463966607701   -0.48253165265445525   0.14027286593068453   0   0
0   1820.3748268604745   133.80365757441558   -1.0455004151478644   168.0308485880286   1.1453988990577504   0.07867536719563425   0.14027286593068453   0   0
0   1824.3756506557722   142.41983652332564   -1.1080854493118066   159.08605957048906   1.0903514014547309   0.6398823870457238   0.1402728659306846   0   0
0   1828.3764744510702   151.53679548060086   -1.1706704834757518   150.58173825706314   1.0353039038517078   1.2010894068958453   0.14027286593068466   0   0
0   1832.377298246368   161.15453444624026   -1.2332555176396935   142.51788464775177   0.9802564062486882   1.7622964267459345   0.1402728659306844   0   0
0   1836.3781220416656   171.27305342024425   -1.2958405518036358   134.89449874255453   0.9252089086456685   2.3235034465960234   0.1402728659306844   0   0
0   1840.3789458369633   181.89235240261291   -1.3584255859675776   127.71158054147133   0.8701614110426488   2.884710466446112   0.1402728659306844   0   0
0   1844.379769632261   193.0124313933462   -1.4210106201315194   120.96913004450222   0.815113913439629   3.445917486296201   0.1402728659306844   0   0
0   1848.3805934275588   204.63329039244414   -1.483595654295461   114.6671472516472   0.7600664158366094   4.00712450614629   0.1402728659306844   0   0
0   1852.3814172228565   216.7549293999067   -1.5461806884594027   108.80563216290624   0.7050189182335896   4.5683315259963795   0.1402728659306844   0   0
0   1856.3822410181542   229.3773484157339   -1.6087657226233445   103.38458477827936   0.64997142063057   5.129538545846468   0.1402728659306844   0   0
0   1860.383064813452   242.50054743992573   -1.6713507567872865   98.40400509776657   0.5949239230275505   5.690745565696557   0.1402728659306844   0   0
0   1864.3838886087499   256.124526472483   -1.7339357909512318   93.8638931213676   0.5398764254245279   6.251952585546678   0.1402728659306844   0   0
0   1868.3847124040476   270.24928551340406   -1.7965208251151734   89.76424884908297   0.4848289278215082   6.813159605396768   0.1402728659306844   0   0
0   1872.3855361993453   284.87482456268987   -1.859105859279115   86.10507228091244   0.4297814302184886   7.374366625246857   0.1402728659306844   0   0
0   1876.386359994643   300.00114362034026   -1.921690893443057   82.88636341685597   0.374733932615469   7.935573645096945   0.1402728659306844   0   0
0   1880.3871837899408   315.6282426863553   -1.9842759276069986   80.10812225691359   0.31968643501244937   8.496780664947035   0.1402728659306844   0   0
0   1884.3880075852385   331.75612176073497   -2.046860961770941   77.77034880108526   0.2646389374094298   9.057987684797123   0.1402728659306844   0   0
0   1888.3888313805362   347.1941459076576   -1.5773992625794873   76.13623003769368   0.09325795200883828   9.602955689325455   0.12579805373359634   0   0
0   1892.389655175834   356.07964532669087   -0.6353727348418028   76.43782488845618   -0.16891668613041871   10.052567587280702   0.09875798682965371   0   0
0   1896.3904789711319   357.28780048527017   0.33450181772568033   78.85932148999115   -0.4385493779668365   10.391726123108254   0.07063280191294763   0   0
0   1900.3913027664296   350.7656592029652   1.289715204982252   83.50763421827911   -0.727544974958148   10.616704769588345   0.04173152632460091   0   0
0   1904.3921265617273   336.7990848678814   2.188400833388036   90.58799606887601   -1.0486632426275324   10.725031559597486   0.012371714840706777   0   0
0   1908.392950357025   316.3451580053443   2.7239654937429703   100.30509282330011   -1.3310479749554895   10.721333534337475   -0.008050244693886802   0   0
0   1912.3937741523227   294.9746072544278   2.617476968218168   111.39758509780525   -1.4416028653109303   10.689125923808204   -0.008050244693886802   0   0
0   1916.3945979476205   274.45554104614143   2.5109884426933657   123.3740766556688   -1.5521577556663713   10.656918313278931   -0.008050244693887015   0   0
0   1920.3954217429182   254.78953392411603   2.404499917168572   136.23620216595327   -1.6627126460218038   10.624710702749672   -0.008050244693883483   0   0
0   1924.396245538216   235.97560450522477   2.2980113916437768   149.98294277049408   -1.7732675363772368   10.592503092220413   -0.008050244693883496   0   0
0   1928.3970693335136   218.01375870389887   2.191522866118982   164.61430460957027   -1.883822426732669   10.560295481691155   -0.008050244693883508   0   0
0   1932.3978931288116   200.90399652013735   2.085034340594181   180.1302876831828   -1.9943773170881083   10.528087871161892   -0.00805024469388352   0   0
0   1936.3987169241093   184.64631795394226   1.978545815069386   196.53089199132975   -2.1049322074435404   10.495880260632633   -0.00805024469388353   0   0
0   1940.399540719407   169.2407230053125   1.872057289544591   213.81611753401205   -2.2154870977989716   10.463672650103375   -0.008050244693881754   0   0
0   1944.4003645147047   154.68736782871943   1.7655687640198114   231.98612642860243   -2.326041988154389   10.431465039574116   -0.008050244693883494   0   0
0   1948.4011883100025   140.98634419646012   1.659080238495032   251.04101395181416   -2.4365968785098064   10.399257429044859   -0.008050244693883494   0   0
0   1952.4020121053002   128.1373355662659   1.5525917129702527   270.98045147391343   -2.547151768865224   10.3670498185156   -0.008050244693883494   0   0
0   1956.402835900598   116.14034193813676   1.446103187445473   291.80443899490024   -2.657706659220641   10.334842207986341   -0.008050244693883494   0   0
0   1960.4036596958956   104.99536331207268   1.3396146619206937   313.51297651477455   -2.7682615495760587   10.302634597457084   -0.008050244693883494   0   0
0   1964.4044834911936   94.70239968807313   1.233126136395908   336.1060640335376   -2.8788164399314824   10.270426986927824   -0.008050244693883494   0   0
0   1968.4053072864913   85.26145106613927   1.1266376108711285   359.58370155118695   -2.9893713302868994   10.238219376398565   -0.008050244693883494   0   0
0   1972.406131081789   76.67256592756219   1.020149085346335   383.9459394003234   -3.09992622064233   10.206011765869304   -0.008050244693880236   0   0
0   1976.4069548770867   68.9357345003554   0.9136605598215416   409.19276743580417   -3.210481110997762   10.173804155340045   -0.008050244693880224   0   0
0   1980.4077786723844   62.050852926224316   0.8071720342967441   435.3240778334088   -3.3210360013531983   10.141596544810781   -0.008050244693886802   0   0
0   1984.4086024676822   56.0176498935933   0.7006835087719417   462.33958892127345   -3.4315908917086397   10.10938893428151   -0.008050244693886802   0   0
0   1988.4094262629799   50.844659768558806   0.5771532026729446   490.1573106599056   -3.3778205776176335   10.078026084760868   -0.004671506986596526   0   0
0   1992.4102500582776   47.164278180142794   0.34604874551733533   512.1326667013507   -2.0951105496005002   10.113650627465814   0.022497291529964564   0   0
0   1996.4110738535753   45.26682292048721   0.12991419202884302   523.4459005514988   -0.7224158392514319   10.258357134832462   0.04990873731067703   0   0
0   2000.4118976488733   45.070232113200944   -0.08060023662194635   523.6109623892054   0.6813071764484396   10.513707783467598   0.07785847975557571   0   0
0   2004.412721444171   46.566001142899424   -0.2946014985558896   512.6207626788037   2.0557674907428924   10.882456794699651   0.10664797412685613   0   0
0   2008.4135452394687   49.81881529118717   -0.5213471138991451   490.94747712486503   3.3419328707622937   11.368579964335524   0.1365877329298034   0   0
0   2012.4143690347664   54.531005634681506   -0.6416199842665671   463.4060140859346   3.3981918511034244   11.929364708491798   0.1404064154029629   0   0
0   2016.4151928300641   60.07993135399757   -0.7451948435246678   436.6488420569443   3.28986076383523   12.491106036248429   0.1404064154029629   0   0
0   2020.4160166253619   66.45723256855386   -0.8487697027827643   410.75808508956834   3.1815296765670382   13.052847364005036   0.14040641540294987   0   0
0   2024.4168404206596   73.6631731664841   -0.9523445620408577   385.7340191898632   3.0731985892988494   13.614588691761629   0.14040641540294987   0   0
0   2028.4176642159573   81.69785416438322   -1.0559194212989502   361.57675001317375   2.964867502030662   14.176330019518216   0.14040641540293497   0   0
0   2032.4184880112552   90.56128506686403   -1.1594942805570363   338.28628750057277   2.8565364147624805   14.738071347274767   0.1404064154029347   0   0
0   2036.419311806553   100.2534187191456   -1.2630691398151166   315.86258233189966   2.748205327494306   15.299812675031287   0.14040641540293444   0   0
0   2040.4201356018507   110.77425512122844   -1.3666439990731964   294.30563450715306   2.639874240226131   15.861554002787805   0.1404064154029342   0   0
0   2044.4209593971484   122.1237942731125   -1.4702188583312767   273.61544402633297   2.5315431529579557   16.42329533054432   0.14040641540293503   0   0
0   2048.421783192446   134.30203617479842   -1.573793717589362   253.79201088943847   2.4232120656897753   16.985036658300867   0.14040641540297502   0   0
0   2052.422606987744   147.3089808262859   -1.6773685768474487   234.8353350964703   2.3148809784215936   17.54677798605742   0.14040641540293503   0   0
0   2056.4234307830416   161.14493610882766   -1.7809434361055232   216.7457386668022   2.2065498911534247   18.108519313813908   0.14040641540294646   0   0
0   2060.4242545783395   175.80981276114187   -1.8845182953636224   199.52312824020203   2.098218803885231   18.67026064157052   0.1404064154029536   0   0
0   2064.425078373637   191.30345890134546   -1.9880931546217098   183.1673449602786   1.9898877166170494   19.232001969327065   0.1404064154029536   0   0
0   2068.425902168935   207.62587452944194   -2.091668013879809   167.67838882702813   1.8815566293488557   19.793743297083676   0.1404064154029536   0   0
0   2072.4267259642324   224.77705964542753   -2.195242873137896   153.0562598404542   1.7732255420806742   20.35548462484022   0.14040641540295362   0   0
0   2076.4275497595304   242.75701424930617   -2.298817732395995   139.30095800055344   1.6648944548124804   20.91722595259683   0.14040641540295362   0   0
0   2080.428373554828   261.5657325884694   -2.4023925916540816   126.4124772905612   1.5565633675442996   21.478967280353377   0.14040641540292143   0   0
0   2084.429197350126   281.20416919410417   -2.5059674509121397   114.39181607439119   1.448232280276147   22.040708608109775   0.1404064154028973   0   0
0   2088.430021145424   301.670792604173   -2.6095423101701973   103.23737256421828   1.3399011930079952   22.602449935866176   0.1404064154028973   0   0
0   2092.4308449407213   321.2783916163574   -2.100394630714863   93.45603686066451   1.05421608440701   23.103351522578187   0.09671965224089397   0   0
0   2096.431668736019   334.7089584217464   -1.2442335090814516   86.35356513414195   0.7275414340258286   23.36261826021071   0.032769484879787196   0   0
0   2100.4324925313167   341.0445130389915   -0.33351519018938963   81.72738315668624   0.4330028783177542   23.36507842824058   -0.03154087452058347   0   0
0   2104.4333163266147   340.0072535933016   0.5918271808893603   79.37314869835569   0.15759042082456756   23.110704978024653   -0.09550451369572188   0   0
0   2108.434140121912   331.642661091546   1.4912192203274939   79.18687320097601   -0.11086111934971664   22.602294026975148   -0.15841833178108589   0   0
0   2112.43496391721   317.0204709792217   1.939551872463459   80.98234823037632   -0.28533454864176055   21.86978146017656   -0.19273493263905714   0   0
0   2116.4357877125076   301.7412815836328   1.8794563911195787   83.47923535260747   -0.3387609805720239   21.098682955489164   -0.19273493263905714   0   0
0   2120.4366115078055   286.9429518065131   1.8193609097756915   86.40361907025256   -0.39218741250229344   20.327584450801677   -0.19273493263905714   0   0
0   2124.4374353031035   272.62548164786455   1.7592654284318043   89.75549938331135   -0.44561384443256286   19.55648594611419   -0.19273493263905714   0   0
0   2128.438259098401   258.78887110768846   1.6991699470879238   93.53487629178338   -0.4990402763628264   18.785387441426792   -0.19273493263905714   0   0
0   2132.439082893699   245.43312018598192   1.6390744657440366   97.74174979566948   -0.5524667082930959   18.014288936739305   -0.19273493263905714   0   0
0   2136.4399066889964   232.55822888274784   1.5789789844001563   102.37611989496871   -0.6058931402233593   17.243190432051904   -0.19273493263905714   0   0
0   2140.4407304842944   220.1641971979833   1.5188835030562693   107.43798658968214   -0.6593195721536288   16.472091927364417   -0.19273493263905714   0   0
0   2144.441554279592   208.2510251316911   1.4587880217123887   112.92734987980862   -0.7127460040838922   15.700993422677028   -0.19273493263905436   0   0
0   2148.44237807489   196.81871268386863   1.3986925403685015   118.84420976534936   -0.7661724360141617   14.929894917989554   -0.19273493263905628   0   0
0   2152.4432018701877   185.86725985451716   1.3385970590246146   125.1885662463038   -0.8195988679444313   14.158796413302083   -0.1927349326390545   0   0
0   2156.4440256654852   175.39666664363787   1.278501577680734   131.96041932267113   -0.8730252998746947   13.387697908614696   -0.1927349326390561   0   0
0   2160.444849460783   165.4069330512285   1.2184060963368468   139.1597689944529   -0.9264517318049642   12.616599403927223   -0.19273493263905606   0   0
0   2164.4456732560807   155.89805907729115   1.1583106149929663   146.78661526164748   -0.9798781637352277   11.84550089923984   -0.19273493263905597   0   0
0   2168.4464970513786   146.87004472182375   1.0982151336490793   154.84095812425656   -1.0333045956654971   11.074402394552367   -0.1927349326390559   0   0
0   2172.447320846676   138.32288998482835   1.038119652305199   163.32279758227835   -1.0867310275957607   10.303303889864981   -0.19273493263905583   0   0
0   2176.448144641974   130.256594866303   0.9780241709613116   172.23213363571472   -1.1401574595260302   9.532205385177509   -0.19273493263905575   0   0
0   2180.4489684372716   122.67115936624953   0.9179286896174312   181.56896628456377   -1.1935838914562937   8.761106880490123   -0.19273493263905356   0   0
0   2184.4497922325695   115.56658348466621   0.8578332082735439   191.3332955288275   -1.247010323386563   7.990008375802651   -0.19273493263905536   0   0
0   2188.4506160278675   108.94286722155394   0.7977377269296568   201.52512136850493   -1.3004367553168326   7.218909871115171   -0.19273493263905633   0   0
0   2192.451439823165   102.80001057691337   0.7376422455857765   212.1444438035948   -1.353863187247096   6.447811366427779   -0.1927349326390563   0   0
0   2196.452263618463   97.13801355074314   0.6775467642418893   223.19126283409952   -1.4072896191773656   5.676712861740301   -0.19273493263905625   0   0
0   2200.4530874137604   91.95697972827173   0.6174512828980089   234.66567054995366   -1.4607160511076291   4.905614357052909   -0.19273493263905628   0   0
0   2204.4539112090583   87.25685767910267   0.5573558015541217   246.56762122821266   -1.5141424830378984   4.134515852365428   -0.1927349326390562   0   0
0   2208.454735004356   83.03759524840507   0.49726032021024125   258.89706850188384   -1.5675689149681622   3.3634173476780367   -0.19273493263905586   0   0
0   2212.4555587996538   79.29919243617802   0.4371648388663541   271.6540123709702   -1.6209953468984315   2.592318842990557   -0.1927349326390555   0   0
0   2216.4563825949513   76.04162819594208   0.3770693575224788   284.8384341246039   -1.6744217788286908   1.8212203383032284   -0.1927349326390144   0   0
0   2220.457206390249   73.26488857730308   0.31697387617860456   298.450321360528   -1.7278482107589497   1.0501218336159135   -0.19273493263901395   0   0
0   2224.458030185547   70.96901180177768   0.25687839483473024   312.4897080586561   -1.7812746426892085   0.2790233289285993   -0.19273493263901398   0   0
0   2228.4588539808447   69.15440355573462   0.196782913490884   326.9569548846199   -1.8347010746194425   -0.49207517575835835   -0.19273493263893804   0   0
0   2232.4596777761426   67.82040969405406   0.13668743214703338   341.8514802865548   -1.8881275065496805   -1.2631736804453693   -0.19273493263893787   0   0
0   2236.46050157144   67.12684470423336   0.007992286115233622   356.33109012302594   -1.5766023232687507   -2.036344927907571   -0.1945922413644504   0   0
0   2240.461325366738   67.78099180840422   -0.17188437589904773   366.5105419715003   -0.9616887798369126   -2.8230594170449983   -0.19891599158463816   0   0
0   2244.4621491620355   69.89063595514395   -0.3566705675703902   371.64831766515255   -0.31943644585800823   -3.629896873150774   -0.2046576318454489   0   0
0   2248.4629729573335   73.51603496702408   -0.551644359922144   371.59836079030254   0.33189686040564004   -4.462608497599124   -0.2118580892308539   0   0
0   2252.463796752631   78.7607413550197   -0.7623748129170024   366.3620907343644   0.9737951659189606   -5.32712992468248   -0.22056868939644653   0   0
0   2256.464620547929   85.70799856088384   -0.9451035666818164   356.3678780261308   1.381519804857851   -6.227262182751508   -0.22732307117876654   0   0
0   2260.465444343227   93.62384246070275   -1.0334807135215751   345.4440403793027   1.3488659098540783   -7.1367417351437314   -0.22732307117876752   0   0
0   2264.4662681385244   102.24679665548288   -1.1218578603613236   334.781468298897   1.3162120148503098   -8.04622128753585   -0.22732307117876524   0   0
0   2268.4670919338223   111.57686114522622   -1.2102350072010823   324.38016178491125   1.283558119846537   -8.955700839928074   -0.22732307117876788   0   0
0   2272.46791572912   121.61403592993065   -1.2986121540408309   314.24012083734794   1.2509042248427682   -9.865180392320193   -0.22732307117876932   0   0
0   2276.4687395244177   132.35832100959848   -1.3869893008805896   304.3613454562048   1.2182503298389955   -10.774659944712417   -0.22732307117876957   0   0
0   2280.4695633197152   143.81021061477404   -1.4753664477203385   294.744018251502   1.1855964348352268   -11.684139497104537   -0.22732307117876982   0   0
0   2284.470387115013   155.96947128357584   -1.5637435945600975   285.3880529629301   1.1529425398314541   -12.59361904949676   -0.22732307117877007   0   0
0   2288.471210910311   168.83584224733994   -1.6521207413998564   276.2933532407794   1.1202886448276819   -13.503098601888984   -0.22732307117877032   0   0
0   2292.4720347056086   182.40932350606474   -1.7404978882396052   267.459919085051   1.0876347498239127   -14.412578154281105   -0.22732307117877057   0   0
0   2296.4728585009066   196.68991505975333   -1.8288750350793646   258.88775049574286   1.0549808548201403   -15.322057706673329   -0.22732307117877082   0   0
0   2300.473682296204   211.67761690840243   -1.9172521819191135   250.5768474728569   1.0223269598163713   -16.231537259065444   -0.22732307117876352   0   0
0   2304.474506091502   227.37242905201543   -2.0056293287588725   242.52721001639122   0.9896730648125989   -17.141016811457654   -0.22732307117876402   0   0
0   2308.4753298867995   243.7703995440204   -2.0860089560319373   234.79126728088693   0.8577627578153771   -18.0495566530472   -0.22352495689169674   0   0
0   2312.4761536820974   260.308110679929   -2.04482707169603   227.95738926664941   0.85013408429241   -18.82835828604248   -0.16572056913424246   0   0
0   2316.476977477395   276.45127618694903   -1.9874423244159483   221.18979261214358   0.8411957354917707   -19.37522646219358   -0.10758786251373588   0   0
0   2320.477801272693   292.0720086265285   -1.9143094906531157   214.4989008852516   0.8309614775403966   -19.689077426324353   -0.04924202207899466   0   0
0   2324.478625067991   307.0465596818276   -1.826008074894284   207.8950195453863   0.8194470721226237   -19.76928902579181   0.0092013450739192   0   0
0   2328.4794488632883   321.2563000680559   -1.723237721021529   201.38832007751657   0.8066702522159632   -19.61570194324618   0.06762643877005439   0   0
0   2332.4802726585863   334.58801573048515   -1.6068043358375361   194.98890089218494   0.792649895822394   -19.228467746572857   0.125917495105804   0   0
0   2336.4810964538838   346.9359049526674   -1.477632406634528   188.7066364528191   0.7774076498111867   -18.6083572521211   0.18395901572728096   0   0
0   2340.4819202491817   358.20273213089905   -1.336754351824459   182.55113334625014   0.7609677943201754   -17.756750323245672   0.24163599658282334   0   0
0   2344.482744044479   368.29925932409543   -1.185286479954382   176.53187217426265   0.7433556517026564   -16.67533472019232   0.2988341556966321   0   0
0   2348.483567839777   377.1455197759511   -1.024428962564061   170.6581237320238   0.7245983494660311   -15.366253447822041   0.3554401595128843   0   0
0   2352.4843916350746   384.74527062171416   -0.9136433483481107   165.1188713514184   0.6290655233333825   -13.842896521960201   0.3943636525038712   0   0
0   2356.4852154303726   392.13227643969543   -0.9327274610818671   160.22061504677356   0.5952470931726964   -12.265117037022089   0.3943636525038711   0   0
0   2360.4860392256705   399.67197848465315   -0.9518115738156234   155.59294751719233   0.5614286630120103   -10.687337552083976   0.39436365250387156   0   0
0   2364.486863020968   407.36437675658647   -0.9708956865493775   151.23586876267515   0.527610232851328   -9.109558067146043   0.394363652503872   0   0
0   2368.487686816266   415.2094712554971   -0.9899797992831337   147.14937878322107   0.49379180269064177   -7.531778582207931   0.3943636525038735   0   0
0   2372.4885106115635   423.2072619813831   -1.009063912016888   143.33347757883098   0.45997337252995946   -5.953999097269998   0.3943636525038746   0   0
0   2376.4893344068614   431.3577489342465   -1.0281480247506443   139.78816514950404   0.4261549423692733   -4.3762196123318855   0.3943636525038746   0   0
0   2380.490158202159   439.66093211408537   -1.0472321374843985   136.51344149524098   0.392336512208591   -2.798440127393952   0.3943636525038746   0   0
0   2384.490981997457   448.11681152090165   -1.0663162502181547   133.50930661604116   0.35851808204790486   -1.2206606424558397   0.3943636525038746   0   0
0   2388.4918057927543   456.7253871546933   -1.085400362951909   130.77576051190525   0.32469965188722255   0.35711884248209336   0.3943636525038746   0   0
0   2392.4926295880523   465.48676948373526   -1.1044844756856653   128.3129989406141   0.2908812217265364   1.934898327420206   0.3943636525038746   0   0
0   2396.4934533833502   474.40087572886284   -1.1235685884194215   126.12087521149377   0.2570627915658502   3.512677812358319   0.3943636525038746   0   0
0   2400.4942771786477   483.4676782009658   -1.142652701153176   124.1993402574372   0.22324436140516793   5.090457297296252   0.3943636525038746   0   0
0   2404.4951009739457   492.6871769000462   -1.161736813886932   122.54839407844399   0.18942593124448182   6.668236782234365   0.3943636525038754   0   0
0   2408.495924769243   502.059371826102   -1.1808209266206862   121.1680366745145   0.15560750108379956   8.246016267172298   0.3943636525038746   0   0
0   2412.496748564541   511.584262979135   -1.1999050393544424   120.05826804564843   0.1217890709231134   9.823795752110412   0.3943636525038722   0   0
0   2416.4975723598386   520.0552007919385   -0.6717825932899417   119.49668266515963   -0.03754644640348641   11.388986730370132   0.38282951917167596   0   0
0   2420.4983961551366   521.451153722142   0.3237560403509661   120.85621912079382   -0.30313815656823007   12.87480543064298   0.35945165617067115   0   0
0   2424.4992199504345   514.900556091449   1.3093425156007699   124.37286259589305   -0.5780960867222996   14.261493409314609   0.33330616128657364   0   0
0   2428.500043745732   500.60476865892105   2.254680845019894   130.155268481467   -0.8709157090183349   15.538373751882611   0.30459434354674514   0   0
0   2432.50086754103   479.0032318799723   3.13071223689423   138.38209822919566   -1.1906443761671532   16.695615017355614   0.27353727162486574   0   0
0   2436.5016913363274   451.0808967416502   3.6528544228399644   149.20257211871723   -1.4617025729296738   17.73051506361874   0.25043186133419937   0   0
0   2440.5025151316254   422.36103940777843   3.525632312584191   161.23510052254304   -1.5458096036549058   18.73244881354536   0.25043186133419937   0   0
0   2444.503338926923   394.65916852274836   3.398410202328432   173.94062371758886   -1.6299166343801286   19.73438256347187   0.250431861334194   0   0
0   2448.504162722221   367.9752840865537   3.271188092072658   187.31914170385753   -1.7140236651053604   20.73631631339849   0.25043186133419393   0   0
